chr	start	end	BS	BS.norm	boundary	TADid	TAD
III	133200	133399	 2.07	-0.3104	0	34	1
III	133400	133599	2.153	-0.2278	0	34	1
III	133600	133799	2.327	-0.0535	0	34	1
III	133800	133999	2.282	-0.09866	0	34	1
III	134000	134199	 2.24	-0.1408	0	34	1
III	134200	134399	2.294	-0.08689	0	34	1
III	134400	134599	2.289	-0.0913	0	34	1
III	134600	134799	2.187	-0.1938	0	34	1
III	134800	134999	2.089	-0.2915	0	34	1
III	135000	135199	2.001	-0.3794	0	34	1
III	135200	135399	1.994	-0.3867	0	34	1
III	135400	135599	2.144	-0.2366	0	34	1
III	135600	135799	2.491	0.1107	0	34	1
III	135800	135999	2.602	0.2213	0	34	1
III	136000	136199	2.744	0.3633	0	34	1
III	136200	136399	2.724	0.3436	0	34	1
III	136400	136599	3.108	0.727	0	34	1
III	136600	136799	3.428	1.048	1	34.5	0
III	136800	136999	3.422	1.042	0	35	1
III	137000	137199	3.246	0.8655	0	35	1
III	137200	137399	2.947	0.5665	0	35	1
III	137400	137599	2.586	0.2054	0	35	1
III	137600	137799	2.317	-0.06317	0	35	1
III	137800	137999	 2.27	-0.1107	0	35	1
III	138000	138199	 2.15	-0.2306	0	35	1
III	138200	138399	2.146	-0.2343	0	35	1
III	138400	138599	2.394	0.01304	0	35	1
III	138600	138799	2.445	0.06482	1	35.5	0
III	138800	138999	2.369	-0.011	0	36	1
III	139000	139199	2.097	-0.2838	0	36	1
III	139200	139399	 1.88	-0.5008	0	36	1
III	139400	139599	1.742	-0.6382	0	36	1
III	139600	139799	1.689	-0.6913	0	36	1
III	139800	139999	1.705	-0.676	0	36	1
III	140000	140199	1.779	-0.6019	0	36	1
III	140200	140399	1.928	-0.4525	0	36	1
III	140400	140599	    2	-0.3805	0	36	1
III	140600	140799	2.055	-0.3259	0	36	1
III	140800	140999	2.109	-0.2717	0	36	1
III	141000	141199	2.186	-0.1945	0	36	1
III	141200	141399	2.118	-0.2624	0	36	1
III	141400	141599	2.322	-0.05849	0	36	1
III	141600	141799	2.101	-0.2795	0	36	1
III	141800	141999	1.883	-0.4979	0	36	1
III	142000	142199	1.639	-0.7414	0	36	1
III	142200	142399	1.415	-0.965	0	36	1
III	142400	142599	1.444	-0.9361	0	36	1
III	142600	142799	1.435	-0.9458	0	36	1
III	142800	142999	1.436	-0.944	0	36	1
III	143000	143199	1.614	-0.7662	0	36	1
III	143200	143399	1.687	-0.6934	0	36	1
III	143400	143599	2.003	-0.3779	0	36	1
III	143600	143799	2.141	-0.2398	0	36	1
III	143800	143999	2.265	-0.1157	0	36	1
III	144000	144199	2.489	0.1083	0	36	1
III	144200	144399	2.528	0.1473	0	36	1
III	144400	144599	2.745	0.3648	1	36.5	0
III	144600	144799	2.622	0.2414	0	37	1
III	144800	144999	2.573	0.1927	0	37	1
III	145000	145199	2.461	0.08068	0	37	1
III	145200	145399	2.324	-0.05694	0	37	1
III	145400	145599	2.091	-0.2899	0	37	1
III	145600	145799	 2.08	-0.3008	0	37	1
III	145800	145999	1.949	-0.4319	0	37	1
III	146000	146199	1.964	-0.4161	0	37	1
III	146200	146399	1.911	-0.4696	0	37	1
III	146400	146599	1.835	-0.5458	0	37	1
III	146600	146799	1.791	-0.5894	0	37	1
III	146800	146999	1.776	-0.6044	0	37	1
III	147000	147199	1.814	-0.5663	0	37	1
III	147200	147399	1.882	-0.4985	0	37	1
III	147400	147599	1.945	-0.4352	0	37	1
III	147600	147799	2.059	-0.3211	0	37	1
III	147800	147999	2.306	-0.07449	0	37	1
III	148000	148199	2.397	0.01695	1	37.5	0
III	148200	148399	 2.35	-0.03077	0	38	1
III	148400	148599	2.375	-0.005925	0	38	1
III	148600	148799	2.363	-0.01759	0	38	1
III	148800	148999	2.251	-0.1294	0	38	1
III	149000	149199	2.307	-0.07384	0	38	1
III	149200	149399	2.447	0.06614	1	38.5	0
III	149400	149599	2.309	-0.07123	0	39	1
III	149600	149799	2.295	-0.08545	0	39	1
III	149800	149999	2.329	-0.05129	0	39	1
III	150000	150199	2.238	-0.1427	0	39	1
III	150200	150399	2.231	-0.1497	0	39	1
III	150400	150599	2.252	-0.1284	0	39	1
III	150600	150799	2.255	-0.126	0	39	1
III	150800	150999	2.063	-0.3175	0	39	1
III	151000	151199	1.892	-0.4886	0	39	1
III	151200	151399	1.826	-0.5545	0	39	1
III	151400	151599	1.558	-0.8227	0	39	1
III	151600	151799	1.367	-1.013	0	39	1
III	151800	151999	1.309	-1.072	0	39	1
III	152000	152199	1.371	-1.009	0	39	1
III	152200	152399	1.769	-0.6113	0	39	1
III	152400	152599	1.742	-0.6386	0	39	1
III	152600	152799	 2.03	-0.3508	0	39	1
III	152800	152999	2.397	0.01633	0	39	1
III	153000	153199	2.512	0.1318	0	39	1
III	153200	153399	 2.59	0.2095	0	39	1
III	153400	153599	2.664	0.2834	0	39	1
III	153600	153799	2.839	0.4588	0	39	1
III	153800	153999	2.808	0.4277	0	39	1
III	154000	154199	3.006	0.6251	0	39	1
III	154200	154399	3.023	0.6425	1	39.5	0
III	154400	154599	2.698	0.3178	0	40	1
III	154600	154799	2.257	-0.1236	0	40	1
III	154800	154999	2.177	-0.2038	0	40	1
III	155000	155199	2.223	-0.1576	0	40	1
III	155200	155399	1.859	-0.5213	0	40	1
III	155400	155599	1.956	-0.4243	0	40	1
III	155600	155799	1.647	-0.7338	0	40	1
III	155800	155999	1.539	-0.8419	0	40	1
III	156000	156199	1.666	-0.7147	0	40	1
III	156200	156399	1.594	-0.786	0	40	1
III	156400	156599	1.646	-0.734	0	40	1
III	156600	156799	1.591	-0.7896	0	40	1
III	156800	156999	1.551	-0.8292	0	40	1
III	157000	157199	1.582	-0.7987	0	40	1
III	157200	157399	1.678	-0.7024	0	40	1
III	157400	157599	1.622	-0.7589	0	40	1
III	157600	157799	1.606	-0.7741	0	40	1
III	157800	157999	1.646	-0.7344	0	40	1
III	158000	158199	1.559	-0.8215	0	40	1
III	158200	158399	1.607	-0.7735	0	40	1
III	158400	158599	1.753	-0.6274	0	40	1
III	158600	158799	 1.73	-0.6503	0	40	1
III	158800	158999	1.733	-0.6478	0	40	1
III	159000	159199	2.228	-0.1522	0	40	1
III	159200	159399	2.269	-0.1119	0	40	1
III	159400	159599	2.462	0.08174	1	40.5	0
III	159600	159799	2.408	0.02765	0	41	1
III	159800	159999	2.236	-0.1446	0	41	1
III	160000	160199	2.072	-0.3087	0	41	1
III	160200	160399	2.066	-0.3145	0	41	1
III	160400	160599	1.739	-0.641	0	41	1
III	160600	160799	1.703	-0.6774	0	41	1
III	160800	160999	1.712	-0.6684	0	41	1
III	161000	161199	1.388	-0.9924	0	41	1
III	161200	161399	1.697	-0.6831	0	41	1
III	161400	161599	1.774	-0.6067	0	41	1
III	161600	161799	2.119	-0.2619	0	41	1
III	161800	161999	2.275	-0.1055	0	41	1
III	162000	162199	2.258	-0.1227	0	41	1
III	162200	162399	2.574	0.1936	0	41	1
III	162400	162599	2.638	0.2576	1	41.5	0
III	162600	162799	2.563	0.183	0	42	1
III	162800	162999	 2.55	0.1697	0	42	1
III	163000	163199	 2.37	-0.01091	0	42	1
III	163200	163399	 2.27	-0.1106	0	42	1
III	163400	163599	1.998	-0.3828	0	42	1
III	163600	163799	1.971	-0.4097	0	42	1
III	163800	163999	2.045	-0.3356	0	42	1
III	164000	164199	2.208	-0.1727	0	42	1
III	164200	164399	2.123	-0.2576	0	42	1
III	164400	164599	2.406	0.0256	0	42	1
III	164600	164799	2.419	0.03896	0	42	1
III	164800	164999	2.559	0.1786	1	42.5	0
III	165000	165199	2.402	0.022	0	43	0
III	165200	165399	2.436	0.05525	0	43	0
III	165400	165599	2.686	0.3053	0	43	0
III	165600	165799	2.832	0.4512	1	43.5	0
III	165800	165999	2.674	0.2931	0	44	1
III	166000	166199	2.284	-0.09647	0	44	1
III	166200	166399	 2.09	-0.2906	0	44	1
III	166400	166599	1.864	-0.516	0	44	1
III	166600	166799	  1.6	-0.7809	0	44	1
III	166800	166999	1.433	-0.9471	0	44	1
III	167000	167199	 1.46	-0.9201	0	44	1
III	167200	167399	1.449	-0.932	0	44	1
III	167400	167599	1.666	-0.714	0	44	1
III	167600	167799	 1.66	-0.7202	0	44	1
III	167800	167999	1.688	-0.6922	0	44	1
III	168000	168199	1.662	-0.7182	0	44	1
III	168200	168399	1.661	-0.7199	0	44	1
III	168400	168599	1.981	-0.3994	0	44	1
III	168600	168799	2.487	0.1068	0	44	1
III	168800	168999	 2.96	0.5795	0	44	1
III	169000	169199	2.966	0.5852	0	44	1
III	169200	169399	3.268	0.8879	0	44	1
III	169400	169599	3.335	0.9541	1	44.5	0
III	169600	169799	3.067	0.6864	0	45	0
III	169800	169999	2.706	0.3257	0	45	0
III	170000	170199	2.535	0.1546	0	45	0
III	170200	170399	2.576	0.1958	0	45	0
III	170400	170599	 3.02	0.6397	0	45	0
III	170600	170799	3.139	0.7583	0	45	0
III	170800	170999	3.205	0.8245	1	45.5	0
III	171000	171199	3.065	0.6848	0	46	1
III	171200	171399	    3	0.6198	0	46	1
III	171400	171599	2.489	0.1082	0	46	1
III	171600	171799	2.128	-0.2521	0	46	1
III	171800	171999	1.858	-0.5227	0	46	1
III	172000	172199	1.658	-0.7222	0	46	1
III	172200	172399	1.579	-0.8014	0	46	1
III	172400	172599	1.498	-0.8824	0	46	1
III	172600	172799	 1.52	-0.8602	0	46	1
III	172800	172999	1.507	-0.8733	0	46	1
III	173000	173199	1.479	-0.9014	0	46	1
III	173200	173399	1.821	-0.5594	0	46	1
III	173400	173599	2.389	0.008438	0	46	1
III	173600	173799	2.526	0.1458	0	46	1
III	173800	173999	2.707	0.3261	1	46.5	0
III	174000	174199	2.643	0.2624	0	47	0
III	174200	174399	2.536	0.1556	0	47	0
III	174400	174599	2.668	0.2871	1	47.5	0
III	174600	174799	2.513	0.1326	0	48	0
III	174800	174999	2.614	0.2337	0	48	0
III	175000	175199	2.782	0.4011	0	48	0
III	175200	175399	3.083	0.7026	1	48.5	0
III	175400	175599	2.875	0.4948	0	49	0
III	175600	175799	2.737	0.3568	0	49	0
III	175800	175999	2.526	0.1458	0	49	0
III	176000	176199	2.612	0.2318	0	49	0
III	176200	176399	2.628	0.2471	0	49	0
III	176400	176599	2.636	0.256	1	49.5	0
III	176600	176799	2.277	-0.1033	0	50	1
III	176800	176999	2.174	-0.2069	0	50	1
III	177000	177199	1.756	-0.6244	0	50	1
III	177200	177399	1.719	-0.6615	0	50	1
III	177400	177599	1.216	-1.164	0	50	1
III	177600	177799	1.308	-1.072	0	50	1
III	177800	177999	1.717	-0.6635	0	50	1
III	178000	178199	2.009	-0.3711	0	50	1
III	178200	178399	 2.45	0.06991	0	50	1
III	178400	178599	2.583	0.2021	0	50	1
III	178600	178799	2.834	0.4533	0	50	1
III	178800	178999	2.983	0.6028	0	50	1
III	179000	179199	3.102	0.7217	0	50	1
III	179200	179399	3.209	0.8284	1	50.5	0
III	179400	179599	3.143	0.7628	0	51	1
III	179600	179799	 2.96	0.5791	0	51	1
III	179800	179999	 2.76	0.3791	0	51	1
III	180000	180199	2.546	0.1654	0	51	1
III	180200	180399	2.176	-0.2041	0	51	1
III	180400	180599	1.666	-0.714	0	51	1
III	180600	180799	1.311	-1.069	0	51	1
III	180800	180999	1.183	-1.198	0	51	1
III	181000	181199	1.202	-1.179	0	51	1
III	181200	181399	1.237	-1.144	0	51	1
III	181400	181599	1.288	-1.092	0	51	1
III	181600	181799	1.414	-0.9666	0	51	1
III	181800	181999	1.494	-0.8866	0	51	1
III	182000	182199	1.821	-0.5594	0	51	1
III	182200	182399	2.216	-0.1645	0	51	1
III	182400	182599	2.409	0.02807	0	51	1
III	182600	182799	2.448	0.06755	1	51.5	0
III	182800	182999	2.429	0.04855	0	52	1
III	183000	183199	2.346	-0.03426	0	52	1
III	183200	183399	2.278	-0.1027	0	52	1
III	183400	183599	2.224	-0.1566	0	52	1
III	183600	183799	2.187	-0.1939	0	52	1
III	183800	183999	2.059	-0.3213	0	52	1
III	184000	184199	1.973	-0.407	0	52	1
III	184200	184399	1.856	-0.5242	0	52	1
III	184400	184599	1.657	-0.7231	0	52	1
III	184600	184799	1.525	-0.8555	0	52	1
III	184800	184999	1.407	-0.9731	0	52	1
III	185000	185199	1.345	-1.035	0	52	1
III	185200	185399	1.212	-1.169	0	52	1
III	185400	185599	1.203	-1.177	0	52	1
III	185600	185799	1.207	-1.173	0	52	1
III	185800	185999	1.191	-1.19	0	52	1
III	186000	186199	1.254	-1.127	0	52	1
III	186200	186399	1.393	-0.9875	0	52	1
III	186400	186599	1.858	-0.5228	0	52	1
III	186600	186799	 3.73	 1.35	0	52	1
III	186800	186999	4.289	1.909	0	52	1
III	187000	187199	5.028	2.647	0	52	1
III	187200	187399	5.084	2.704	1	52.5	0
III	187400	187599	4.718	2.337	0	53	1
III	187600	187799	4.451	 2.07	0	53	1
III	187800	187999	4.132	1.751	0	53	1
III	188000	188199	3.819	1.439	0	53	1
III	188200	188399	3.239	0.8584	0	53	1
III	188400	188599	3.025	0.6444	0	53	1
III	188600	188799	2.686	0.3054	0	53	1
III	188800	188999	  2.5	0.1199	0	53	1
III	189000	189199	2.457	0.07631	0	53	1
III	189200	189399	1.897	-0.4838	0	53	1
III	189400	189599	1.703	-0.6774	0	53	1
III	189600	189799	1.654	-0.7266	0	53	1
III	189800	189999	1.699	-0.6812	0	53	1
III	190000	190199	1.862	-0.5186	0	53	1
III	190200	190399	1.889	-0.4913	0	53	1
III	190400	190599	1.923	-0.4576	0	53	1
III	190600	190799	2.062	-0.3181	0	53	1
III	190800	190999	 2.11	-0.2708	0	53	1
III	191000	191199	 1.86	-0.5208	0	53	1
III	191200	191399	1.892	-0.4882	0	53	1
III	191400	191599	1.821	-0.5592	0	53	1
III	191600	191799	1.794	-0.5866	0	53	1
III	191800	191999	1.962	-0.4184	0	53	1
III	192000	192199	2.039	-0.3411	0	53	1
III	192200	192399	2.123	-0.2575	0	53	1
III	192400	192599	2.038	-0.3428	0	53	1
III	192600	192799	2.061	-0.3193	0	53	1
III	192800	192999	1.965	-0.4159	0	53	1
III	193000	193199	1.892	-0.4885	0	53	1
III	193200	193399	1.935	-0.4452	0	53	1
III	193400	193599	1.941	-0.4396	0	53	1
III	193600	193799	2.003	-0.3772	0	53	1
III	193800	193999	2.037	-0.3437	0	53	1
III	194000	194199	2.019	-0.3615	0	53	1
III	194200	194399	1.992	-0.3888	0	53	1
III	194400	194599	1.972	-0.4089	0	53	1
III	194600	194799	2.056	-0.324	0	53	1
III	194800	194999	1.686	-0.6945	0	53	1
III	195000	195199	1.747	-0.6339	0	53	1
III	195200	195399	1.821	-0.5598	0	53	1
III	195400	195599	1.793	-0.5872	0	53	1
III	195600	195799	1.748	-0.6322	0	53	1
III	195800	195999	1.761	-0.6192	0	53	1
III	196000	196199	1.796	-0.5844	0	53	1
III	196200	196399	1.768	-0.6128	0	53	1
III	196400	196599	 1.66	-0.7202	0	53	1
III	196600	196799	1.599	-0.7815	0	53	1
III	196800	196999	1.426	-0.9543	0	53	1
III	197000	197199	1.414	-0.9668	0	53	1
III	197200	197399	 1.28	-1.101	0	53	1
III	197400	197599	1.281	-1.099	0	53	1
III	197600	197799	1.306	-1.075	0	53	1
III	197800	197999	 1.27	-1.11	0	53	1
III	198000	198199	1.412	-0.9688	0	53	1
III	198200	198399	1.648	-0.732	0	53	1
III	198400	198599	1.862	-0.5188	0	53	1
III	198600	198799	2.122	-0.2584	0	53	1
III	198800	198999	2.303	-0.07736	0	53	1
III	199000	199199	2.449	0.06833	0	53	1
III	199200	199399	2.792	0.4116	0	53	1
III	199400	199599	2.769	0.3883	0	53	1
III	199600	199799	 2.91	0.5293	1	53.5	0
III	199800	199999	2.749	0.3684	0	54	1
III	200000	200199	2.438	0.05766	0	54	1
III	200200	200399	2.307	-0.07348	0	54	1
III	200400	200599	2.041	-0.3393	0	54	1
III	200600	200799	1.984	-0.3963	0	54	1
III	200800	200999	1.632	-0.7481	0	54	1
III	201000	201199	1.673	-0.7072	0	54	1
III	201200	201399	1.683	-0.6975	0	54	1
III	201400	201599	1.843	-0.5375	0	54	1
III	201600	201799	2.129	-0.2517	0	54	1
III	201800	201999	2.372	-0.008176	0	54	1
III	202000	202199	2.508	0.1273	0	54	1
III	202200	202399	2.697	0.3168	0	54	1
III	202400	202599	2.793	0.4123	1	54.5	0
III	202600	202799	2.782	0.4019	0	55	0
III	202800	202999	 2.73	0.3492	0	55	0
III	203000	203199	2.835	0.455	0	55	0
III	203200	203399	2.872	0.492	0	55	0
III	203400	203599	2.941	0.561	0	55	0
III	203600	203799	2.986	0.6059	1	55.5	0
III	203800	203999	2.298	-0.08262	0	56	1
III	204000	204199	2.136	-0.244	0	56	1
III	204200	204399	2.037	-0.3439	0	56	1
III	204400	204599	1.801	-0.5792	0	56	1
III	204600	204799	 1.67	-0.7101	0	56	1
III	204800	204999	1.553	-0.8279	0	56	1
III	205000	205199	1.451	-0.9293	0	56	1
III	205200	205399	1.469	-0.9112	0	56	1
III	205400	205599	1.501	-0.8797	0	56	1
III	205600	205799	1.568	-0.8122	0	56	1
III	205800	205999	1.633	-0.7476	0	56	1
III	206000	206199	  1.9	-0.4805	0	56	1
III	206200	206399	1.986	-0.3943	0	56	1
III	206400	206599	2.137	-0.2438	0	56	1
III	206600	206799	2.162	-0.2185	0	56	1
III	206800	206999	2.313	-0.06719	0	56	1
III	207000	207199	2.514	0.1338	0	56	1
III	207200	207399	2.742	0.3617	0	56	1
III	207400	207599	2.945	0.5648	0	56	1
III	207600	207799	3.019	0.6381	0	56	1
III	207800	207999	3.258	0.8772	1	56.5	0
III	208000	208199	2.983	0.603	0	57	1
III	208200	208399	2.538	0.1579	0	57	1
III	208400	208599	2.287	-0.0935	0	57	1
III	208600	208799	2.999	0.6183	1	57.5	0
III	208800	208999	2.897	0.516	0	58	1
III	209000	209199	2.424	0.04383	0	58	1
III	209200	209399	2.468	0.08771	0	58	1
III	209400	209599	1.976	-0.404	0	58	1
III	209600	209799	1.926	-0.454	0	58	1
III	209800	209999	1.327	-1.054	0	58	1
III	210000	210199	1.033	-1.347	0	58	1
III	210200	210399	1.115	-1.266	0	58	1
III	210400	210599	0.8269	-1.554	0	58	1
III	210600	210799	0.835	-1.545	0	58	1
III	210800	210999	0.8658	-1.515	0	58	1
III	211000	211199	1.105	-1.275	0	58	1
III	211200	211399	1.022	-1.359	0	58	1
III	211400	211599	1.065	-1.315	0	58	1
III	211600	211799	3.531	 1.15	0	58	1
III	211800	211999	3.587	1.207	0	58	1
III	212000	212199	3.533	1.153	0	58	1
III	212200	212399	4.019	1.639	1	58.5	0
III	212400	212599	3.844	1.463	0	59	1
III	212600	212799	3.522	1.141	0	59	1
III	212800	212999	 2.67	0.2898	0	59	1
III	213000	213199	2.341	-0.03921	0	59	1
III	213200	213399	2.472	0.09158	0	59	1
III	213400	213599	 1.89	-0.4909	0	59	1
III	213600	213799	1.778	-0.6026	0	59	1
III	213800	213999	1.702	-0.6783	0	59	1
III	214000	214199	1.954	-0.4262	0	59	1
III	214200	214399	2.003	-0.3771	0	59	1
III	214400	214599	2.034	-0.3467	0	59	1
III	214600	214799	2.411	0.03003	1	59.5	0
III	214800	214999	 2.35	-0.03035	0	60	1
III	215000	215199	2.208	-0.1726	0	60	1
III	215200	215399	1.852	-0.5285	0	60	1
III	215400	215599	1.955	-0.4259	0	60	1
III	215600	215799	 1.45	-0.9302	0	60	1
III	215800	215999	 1.18	 -1.2	0	60	1
III	216000	216199	1.209	-1.171	0	60	1
III	216200	216399	1.227	-1.153	0	60	1
III	216400	216599	1.323	-1.057	0	60	1
III	216600	216799	1.305	-1.075	0	60	1
III	216800	216999	1.429	-0.9517	0	60	1
III	217000	217199	1.466	-0.9141	0	60	1
III	217200	217399	1.526	-0.8546	0	60	1
III	217400	217599	1.511	-0.8699	0	60	1
III	217600	217799	1.466	-0.9142	0	60	1
III	217800	217999	1.409	-0.9714	0	60	1
III	218000	218199	1.384	-0.9966	0	60	1
III	218200	218399	1.277	-1.103	0	60	1
III	218400	218599	2.292	-0.08816	0	60	1
III	218600	218799	1.709	-0.6719	0	60	1
III	218800	218999	3.062	0.6813	1	60.5	0
III	219000	219199	2.643	0.2629	0	61	1
III	219200	219399	2.267	-0.1131	0	61	1
III	219400	219599	 3.86	 1.48	0	61	1
III	219600	219799	4.368	1.987	0	61	1
III	219800	219999	10.33	7.946	1	61.5	0
III	220000	220199	6.803	4.422	0	62	1
III	220200	220399	4.196	1.815	0	62	1
III	220400	220599	2.407	0.02655	0	62	1
III	220600	220799	1.979	-0.4013	0	62	1
III	220800	220999	1.952	-0.428	0	62	1
III	221000	221199	2.276	-0.1048	0	62	1
III	221200	221399	2.333	-0.04755	0	62	1
III	221400	221599	4.271	 1.89	0	62	1
III	221600	221799	4.218	1.837	0	62	1
III	221800	221999	 9.22	6.839	0	62	1
III	222000	222199	9.999	7.618	0	62	1
III	222200	222399	9.796	7.415	0	62	1
III	222400	222599	11.79	9.407	0	62	1
III	222600	222799	13.27	10.89	0	62	1
III	222800	222999	25.12	22.74	1	62.5	0
III	223000	223199	12.93	10.55	0	63	1
III	223200	223399	5.123	2.743	0	63	1
III	223400	223599	2.127	-0.2536	0	63	1
III	223600	223799	1.441	-0.9391	0	63	1
III	223800	223999	0.8551	-1.525	0	63	1
III	224000	224199	0.9085	-1.472	0	63	1
III	224200	224399	0.9884	-1.392	0	63	1
III	224400	224599	1.186	-1.195	0	63	1
III	224600	224799	1.329	-1.051	0	63	1
III	224800	224999	1.682	-0.6981	0	63	1
III	225000	225199	2.221	-0.1595	0	63	1
III	225200	225399	2.856	0.4756	0	63	1
III	225400	225599	3.678	1.297	0	63	1
III	225600	225799	4.489	2.109	0	63	1
III	225800	225999	4.614	2.234	0	63	1
III	226000	226199	4.578	2.198	0	63	1
III	226200	226399	4.989	2.609	1	63.5	0
III	226400	226599	 4.66	2.279	0	64	0
III	226600	226799	3.857	1.477	0	64	0
III	226800	226999	3.256	0.8756	0	64	0
III	227000	227199	3.013	0.633	0	64	0
III	227200	227399	3.181	0.8007	0	64	0
III	227400	227599	2.793	0.4126	0	64	0
III	227600	227799	2.554	0.1731	0	64	0
III	227800	227999	2.433	0.05234	0	64	0
III	228000	228199	2.505	0.1242	0	64	0
III	228200	228399	2.697	0.3164	1	64.5	0
III	228400	228599	2.689	0.3082	0	65	0
III	228600	228799	2.573	0.1925	0	65	0
III	228800	228999	2.634	0.2535	0	65	0
III	229000	229199	2.686	0.3057	0	65	0
III	229200	229399	2.951	0.5709	0	65	0
III	229400	229599	3.129	0.7483	1	65.5	0
III	229600	229799	2.998	0.6179	0	66	1
III	229800	229999	2.741	0.3608	0	66	1
III	230000	230199	2.774	0.3931	0	66	1
III	230200	230399	2.225	-0.1552	0	66	1
III	230400	230599	 1.58	-0.8002	0	66	1
III	230600	230799	1.616	-0.7649	0	66	1
III	230800	230999	1.713	-0.667	0	66	1
III	231000	231199	1.793	-0.5878	0	66	1
III	231200	231399	1.807	-0.5733	0	66	1
III	231400	231599	1.893	-0.4875	0	66	1
III	231600	231799	1.649	-0.7315	0	66	1
III	231800	231999	1.649	-0.7319	0	66	1
III	232000	232199	1.691	-0.6895	0	66	1
III	232200	232399	1.707	-0.6738	0	66	1
III	232400	232599	1.766	-0.6148	0	66	1
III	232600	232799	1.844	-0.5368	0	66	1
III	232800	232999	1.747	-0.6335	0	66	1
III	233000	233199	1.685	-0.6959	0	66	1
III	233200	233399	1.547	-0.8335	0	66	1
III	233400	233599	1.477	-0.9031	0	66	1
III	233600	233799	1.487	-0.8932	0	66	1
III	233800	233999	1.415	-0.965	0	66	1
III	234000	234199	1.369	-1.011	0	66	1
III	234200	234399	1.312	-1.068	0	66	1
III	234400	234599	1.298	-1.082	0	66	1
III	234600	234799	1.331	-1.05	0	66	1
III	234800	234999	1.214	-1.167	0	66	1
III	235000	235199	1.344	-1.036	0	66	1
III	235200	235399	1.431	-0.9492	0	66	1
III	235400	235599	2.041	-0.34	0	66	1
III	235600	235799	2.576	0.196	0	66	1
III	235800	235999	 2.73	0.3498	0	66	1
III	236000	236199	3.212	0.8316	0	66	1
III	236200	236399	 3.34	0.9596	0	66	1
III	236400	236599	3.365	0.9842	1	66.5	0
III	236600	236799	 3.29	0.9097	0	67	1
III	236800	236999	2.944	0.5637	0	67	1
III	237000	237199	2.743	0.3624	0	67	1
III	237200	237399	2.821	0.4407	0	67	1
III	237400	237599	 2.58	0.1993	0	67	1
III	237600	237799	 2.45	0.06953	0	67	1
III	237800	237999	2.066	-0.3148	0	67	1
III	238000	238199	1.574	-0.806	0	67	1
III	238200	238399	1.534	-0.8463	0	67	1
III	238400	238599	1.324	-1.056	0	67	1
III	238600	238799	1.295	-1.086	0	67	1
III	238800	238999	1.271	-1.11	0	67	1
III	239000	239199	1.326	-1.054	0	67	1
III	239200	239399	1.472	-0.9083	0	67	1
III	239400	239599	1.506	-0.8744	0	67	1
III	239600	239799	1.542	-0.8381	0	67	1
III	239800	239999	1.533	-0.8473	0	67	1
III	240000	240199	1.491	-0.8898	0	67	1
III	240200	240399	1.472	-0.9087	0	67	1
III	240400	240599	1.441	-0.9392	0	67	1
III	240600	240799	1.443	-0.9374	0	67	1
III	240800	240999	1.776	-0.6041	0	67	1
III	241000	241199	1.683	-0.6972	0	67	1
III	241200	241399	1.776	-0.6045	0	67	1
III	241400	241599	1.443	-0.9374	0	67	1
III	241600	241799	1.369	-1.011	0	67	1
III	241800	241999	1.397	-0.9835	0	67	1
III	242000	242199	1.724	-0.6568	0	67	1
III	242200	242399	4.605	2.225	0	67	1
III	242400	242599	4.933	2.552	0	67	1
III	242600	242799	 5.84	 3.46	0	67	1
III	242800	242999	6.181	  3.8	0	67	1
III	243000	243199	7.262	4.882	1	67.5	0
III	243200	243399	4.516	2.135	0	68	0
III	243400	243599	4.779	2.398	0	68	0
III	243600	243799	4.141	 1.76	0	68	0
III	243800	243999	3.733	1.352	0	68	0
III	244000	244199	3.855	1.475	0	68	0
III	244200	244399	3.317	0.9361	0	68	0
III	244400	244599	3.099	0.7187	0	68	0
III	244600	244799	2.828	0.4473	0	68	0
III	244800	244999	3.081	0.7001	0	68	0
III	245000	245199	3.472	1.092	0	68	0
III	245200	245399	4.037	1.656	0	68	0
III	245400	245599	4.069	1.689	1	68.5	0
III	245600	245799	3.792	1.412	0	69	1
III	245800	245999	3.079	0.6982	0	69	1
III	246000	246199	2.129	-0.2519	0	69	1
III	246200	246399	1.405	-0.9757	0	69	1
III	246400	246599	0.928	-1.453	0	69	1
III	246600	246799	0.8964	-1.484	0	69	1
III	246800	246999	 1.08	-1.301	0	69	1
III	247000	247199	1.368	-1.012	0	69	1
III	247200	247399	1.688	-0.6927	0	69	1
III	247400	247599	1.863	-0.5177	0	69	1
III	247600	247799	2.012	-0.3682	0	69	1
III	247800	247999	2.216	-0.1648	0	69	1
III	248000	248199	2.292	-0.08895	0	69	1
III	248200	248399	2.354	-0.02677	0	69	1
III	248400	248599	2.384	0.003329	0	69	1
III	248600	248799	2.424	0.04313	1	69.5	0
III	248800	248999	2.334	-0.04605	0	70	1
III	249000	249199	2.237	-0.1432	0	70	1
III	249200	249399	2.085	-0.2956	0	70	1
III	249400	249599	1.799	-0.5811	0	70	1
III	249600	249799	1.609	-0.7718	0	70	1
III	249800	249999	1.588	-0.7922	0	70	1
III	250000	250199	1.683	-0.6976	0	70	1
III	250200	250399	1.761	-0.6195	0	70	1
III	250400	250599	  1.9	-0.4801	0	70	1
III	250600	250799	1.978	-0.4028	0	70	1
III	250800	250999	1.872	-0.5082	0	70	1
III	251000	251199	1.869	-0.5115	0	70	1
III	251200	251399	1.482	-0.8982	0	70	1
